ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
625,Mercer Canada,Manulife,KPMG Canada,Intact Insurance,The Co-operators,Wawanesa Insurance,Canada Life,Deloitte,Desjardins,Munich Re,Moody's Analytics,Ontario Teachers' Pension Plan,RSM Canada,CAAT Pension Plan,Swiss Re
336,Wawanesa Insurance,Desjardins,Deloitte,Canada Life,CAAT Pension Plan,Swiss Re,Ontario Teachers' Pension Plan,Munich Re,Mercer Canada,Manulife,iA Financial Group,Intact Insurance,Moody's Analytics,KPMG Canada,PartnerRe
070,Manulife,Munich Re,Swiss Re,Royal and Sun Alliance (RSA),Mercer Canada,Intact Insurance,Canada Life,Wawanesa Insurance,RSM Canada,Economical Insurance,Desjardins,Moody's Analytics,Northbridge Financial Corporation,Ontario Teachers' Pension Plan,Deloitte
149,Canada Life,Manulife,Moody's Analytics,Swiss Re,Desjardins,Intact Insurance,Deloitte,Munich Re,CAAT Pension Plan,Echelon Insurance / CCG Group,Economical Insurance,Foresters Financial,iA Financial Group,Mercer Canada,Milliman
112,Swiss Re,PartnerRe,Munich Re,Milliman,Manulife,Mercer Canada,Deloitte,Canada Life,Foresters Financial,iA Financial Group,KPMG Canada,Normandin Beaudry,The Co-operators,Wawanesa Insurance,CAAT Pension Plan
020,Intact Insurance,Wawanesa Insurance,Desjardins,Royal and Sun Alliance (RSA),Economical Insurance,The Co-operators,KPMG Canada,Deloitte,Milliman,Manulife,Canada Life,Swiss Re,Munich Re,Northbridge Financial Corporation,Mercer Canada
524,Intact Insurance,KPMG Canada,Manulife,Swiss Re,Wawanesa Insurance,Deloitte,Economical Insurance,Foresters Financial,Milliman,Moody's Analytics,Munich Re,Northbridge Financial Corporation,Normandin Beaudry,Ontario Teachers' Pension Plan,PartnerRe
326,Munich Re,Canada Life,Swiss Re,Manulife,PartnerRe,Milliman,Mercer Canada,Intact Insurance,Deloitte,KPMG Canada,CAAT Pension Plan,Economical Insurance,Ontario Teachers' Pension Plan,Foresters Financial,Echelon Insurance / CCG Group
243,Mercer Canada,Munich Re,Desjardins,Milliman,Manulife,Intact Insurance,Deloitte,KPMG Canada,Ontario Teachers' Pension Plan,Economical Insurance,Canada Life,The Co-operators,PartnerRe,Swiss Re,Royal and Sun Alliance (RSA)
498,CAAT Pension Plan,Mercer Canada,Canada Life,Deloitte,Wawanesa Insurance,Moody's Analytics,RSM Canada,KPMG Canada,Desjardins,Ontario Teachers' Pension Plan,Munich Re,PartnerRe,Swiss Re,The Co-operators,iA Financial Group
345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
063,RSM Canada,Desjardins,Swiss Re,The Co-operators,Manulife,Economical Insurance,KPMG Canada,iA Financial Group,Wawanesa Insurance,Ontario Teachers' Pension Plan,Northbridge Financial Corporation,CAAT Pension Plan,Deloitte,Foresters Financial,PartnerRe
163,Swiss Re,Munich Re,Manulife,Deloitte,Mercer Canada,KPMG Canada,Royal and Sun Alliance (RSA),Canada Life,Intact Insurance,Wawanesa Insurance,PartnerRe,Economical Insurance,Desjardins,Milliman,iA Financial Group
223,Intact Insurance,Munich Re,Manulife,Normandin Beaudry,Swiss Re,Mercer Canada,Deloitte,Desjardins,iA Financial Group,PartnerRe,Economical Insurance,Echelon Insurance / CCG Group,Wawanesa Insurance,Canada Life,KPMG Canada
348,Desjardins,Intact Insurance,Manulife,Swiss Re,Munich Re,Normandin Beaudry,Mercer Canada,KPMG Canada,Deloitte,Echelon Insurance / CCG Group,Economical Insurance,PartnerRe,RSM Canada,Moody's Analytics,The Co-operators
385,Foresters Financial,PartnerRe,Munich Re,Swiss Re,Northbridge Financial Corporation,iA Financial Group,KPMG Canada,Wawanesa Insurance,Manulife,Intact Insurance,Canada Life,The Co-operators,Mercer Canada,CAAT Pension Plan,Normandin Beaudry
466,Milliman,Deloitte,Mercer Canada,Munich Re,Intact Insurance,Swiss Re,KPMG Canada,PartnerRe,Ontario Teachers' Pension Plan,Desjardins,Royal and Sun Alliance (RSA),RSM Canada,Moody's Analytics,Economical Insurance,CAAT Pension Plan
205,Economical Insurance,KPMG Canada,Wawanesa Insurance,Deloitte,Desjardins,Intact Insurance,Manulife,Canada Life,Mercer Canada,Munich Re,Ontario Teachers' Pension Plan,PartnerRe,Royal and Sun Alliance (RSA),Swiss Re,The Co-operators
121,Royal and Sun Alliance (RSA),Intact Insurance,Wawanesa Insurance,Desjardins,Echelon Insurance / CCG Group,Economical Insurance,KPMG Canada,CAAT Pension Plan,Canada Life,Deloitte,Mercer Canada,Milliman,Northbridge Financial Corporation,Ontario Teachers' Pension Plan,RSM Canada
433,Canada Life,PartnerRe,Manulife,Desjardins,Ontario Teachers' Pension Plan,Foresters Financial,Economical Insurance,CAAT Pension Plan,Munich Re,Mercer Canada,Deloitte,Milliman,Northbridge Financial Corporation,Normandin Beaudry,RSM Canada
621,Canada Life,Manulife,Swiss Re,CAAT Pension Plan,Economical Insurance,Foresters Financial,Intact Insurance,Mercer Canada,Milliman,Moody's Analytics,PartnerRe,Munich Re,Northbridge Financial Corporation,Wawanesa Insurance,Deloitte
543,Intact Insurance,KPMG Canada,Manulife,Swiss Re,Munich Re,Northbridge Financial Corporation,Foresters Financial,Desjardins,Canada Life,CAAT Pension Plan,Deloitte,Mercer Canada,Ontario Teachers' Pension Plan,The Co-operators,Normandin Beaudry
171,Intact Insurance,Canada Life,Wawanesa Insurance,Deloitte,Manulife,Munich Re,Swiss Re,KPMG Canada,Desjardins,iA Financial Group,Mercer Canada,Northbridge Financial Corporation,PartnerRe,Milliman,Moody's Analytics
703,iA Financial Group,Mercer Canada,Deloitte,0,PartnerRe,CAAT Pension Plan,Canada Life,Desjardins,Manulife,Munich Re,The Co-operators,Economical Insurance,Foresters Financial,Intact Insurance,RSM Canada
168,Mercer Canada,Manulife,CAAT Pension Plan,Canada Life,Deloitte,Desjardins,PartnerRe,iA Financial Group,Economical Insurance,Intact Insurance,Foresters Financial,RSM Canada,Moody's Analytics,Royal and Sun Alliance (RSA),The Co-operators
358,Normandin Beaudry,Intact Insurance,Desjardins,Economical Insurance,Manulife,Deloitte,Munich Re,KPMG Canada,RSM Canada,Royal and Sun Alliance (RSA),0,0,0,0,0
185,Economical Insurance,Intact Insurance,Manulife,Mercer Canada,Ontario Teachers' Pension Plan,Swiss Re,Wawanesa Insurance,Deloitte,Desjardins,Canada Life,Foresters Financial,Munich Re,Echelon Insurance / CCG Group,Moody's Analytics,KPMG Canada
520,Manulife,Economical Insurance,Canada Life,Desjardins,Intact Insurance,The Co-operators,Northbridge Financial Corporation,Royal and Sun Alliance (RSA),Mercer Canada,Foresters Financial,Deloitte,Munich Re,Swiss Re,PartnerRe,RSM Canada
277,Munich Re,Swiss Re,Deloitte,Intact Insurance,Desjardins,KPMG Canada,Manulife,Mercer Canada,PartnerRe,Royal and Sun Alliance (RSA),RSM Canada,The Co-operators,iA Financial Group,Foresters Financial,Economical Insurance
372,Deloitte,KPMG Canada,Mercer Canada,Manulife,Intact Insurance,iA Financial Group,Echelon Insurance / CCG Group,Economical Insurance,Munich Re,Moody's Analytics,Normandin Beaudry,The Co-operators,Desjardins,Canada Life,CAAT Pension Plan
365,Manulife,Canada Life,iA Financial Group,Desjardins,Mercer Canada,Munich Re,Normandin Beaudry,Intact Insurance,Deloitte,KPMG Canada,Royal and Sun Alliance (RSA),CAAT Pension Plan,Foresters Financial,Swiss Re,Northbridge Financial Corporation
603,iA Financial Group,Manulife,Economical Insurance,Desjardins,Wawanesa Insurance,Northbridge Financial Corporation,Canada Life,Intact Insurance,Royal and Sun Alliance (RSA),CAAT Pension Plan,Echelon Insurance / CCG Group,Deloitte,Foresters Financial,KPMG Canada,RSM Canada
629,Intact Insurance,Munich Re,0,Normandin Beaudry,Swiss Re,Wawanesa Insurance,Deloitte,Desjardins,Canada Life,Milliman,Manulife,iA Financial Group,Economical Insurance,Mercer Canada,PartnerRe
637,Royal and Sun Alliance (RSA),KPMG Canada,iA Financial Group,Desjardins,Deloitte,Normandin Beaudry,Milliman,Mercer Canada,Intact Insurance,PartnerRe,Swiss Re,CAAT Pension Plan,Moody's Analytics,Foresters Financial,Manulife
368,Manulife,Canada Life,Intact Insurance,Royal and Sun Alliance (RSA),Desjardins,KPMG Canada,The Co-operators,Northbridge Financial Corporation,Moody's Analytics,Milliman,iA Financial Group,Economical Insurance,Foresters Financial,Mercer Canada,Normandin Beaudry
011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,Swiss Re,Munich Re,PartnerRe,Deloitte,Moody's Analytics,Mercer Canada,Intact Insurance,KPMG Canada,Canada Life,Manulife,The Co-operators,iA Financial Group,Wawanesa Insurance,Northbridge Financial Corporation,Desjardins
041,Intact Insurance,Economical Insurance,Munich Re,Desjardins,Swiss Re,Royal and Sun Alliance (RSA),PartnerRe,Northbridge Financial Corporation,The Co-operators,Milliman,KPMG Canada,Mercer Canada,Canada Life,Deloitte,Manulife
139,Deloitte,Canada Life,Munich Re,Ontario Teachers' Pension Plan,Swiss Re,The Co-operators,Wawanesa Insurance,Royal and Sun Alliance (RSA),Desjardins,Normandin Beaudry,Moody's Analytics,Milliman,Mercer Canada,Manulife,PartnerRe
182,Canada Life,KPMG Canada,Manulife,Deloitte,Desjardins,CAAT Pension Plan,Echelon Insurance / CCG Group,Economical Insurance,Foresters Financial,iA Financial Group,Intact Insurance,Mercer Canada,Milliman,Moody's Analytics,Munich Re
122,Deloitte,KPMG Canada,Mercer Canada,Desjardins,Wawanesa Insurance,0,0,0,0,0,0,0,Milliman,Manulife,Intact Insurance
406,Deloitte,KPMG Canada,Intact Insurance,Desjardins,Munich Re,Northbridge Financial Corporation,Economical Insurance,The Co-operators,Wawanesa Insurance,Milliman,Manulife,Mercer Canada,Foresters Financial,0,0
177,Manulife,Munich Re,Deloitte,Desjardins,Canada Life,KPMG Canada,Swiss Re,PartnerRe,Intact Insurance,iA Financial Group,Mercer Canada,Moody's Analytics,Royal and Sun Alliance (RSA),RSM Canada,Wawanesa Insurance
576,Economical Insurance,PartnerRe,Desjardins,Deloitte,Munich Re,KPMG Canada,Wawanesa Insurance,Swiss Re,Manulife,Mercer Canada,0,Foresters Financial,Ontario Teachers' Pension Plan,Intact Insurance,CAAT Pension Plan
225,Manulife,KPMG Canada,Deloitte,Canada Life,Desjardins,Intact Insurance,iA Financial Group,Foresters Financial,Economical Insurance,Echelon Insurance / CCG Group,Northbridge Financial Corporation,Royal and Sun Alliance (RSA),RSM Canada,Wawanesa Insurance,Ontario Teachers' Pension Plan
451,Mercer Canada,Normandin Beaudry,Deloitte,KPMG Canada,RSM Canada,Swiss Re,PartnerRe,Ontario Teachers' Pension Plan,CAAT Pension Plan,Munich Re,Intact Insurance,Desjardins,iA Financial Group,Northbridge Financial Corporation,The Co-operators
546,Manulife,Milliman,Intact Insurance,Munich Re,Deloitte,Moody's Analytics,PartnerRe,Swiss Re,Economical Insurance,The Co-operators,Foresters Financial,Ontario Teachers' Pension Plan,Canada Life,iA Financial Group,Mercer Canada
653,Manulife,Wawanesa Insurance,Mercer Canada,Deloitte,Economical Insurance,iA Financial Group,Intact Insurance,The Co-operators,Royal and Sun Alliance (RSA),KPMG Canada,CAAT Pension Plan,Swiss Re,Milliman,Munich Re,Normandin Beaudry
592,Mercer Canada,Deloitte,Canada Life,PartnerRe,0,0,0,0,0,0,0,0,0,0,0
002,iA Financial Group,CAAT Pension Plan,Ontario Teachers' Pension Plan,KPMG Canada,Deloitte,Economical Insurance,Moody's Analytics,Foresters Financial,Mercer Canada,Manulife,Canada Life,Munich Re,PartnerRe,Royal and Sun Alliance (RSA),RSM Canada
044,Mercer Canada,iA Financial Group,Normandin Beaudry,Deloitte,Desjardins,0,0,0,0,0,0,0,0,0,0
313,Swiss Re,Munich Re,Deloitte,Manulife,KPMG Canada,Intact Insurance,Royal and Sun Alliance (RSA),PartnerRe,Ontario Teachers' Pension Plan,Wawanesa Insurance,Normandin Beaudry,Foresters Financial,Canada Life,Economical Insurance,iA Financial Group
072,Wawanesa Insurance,Intact Insurance,Northbridge Financial Corporation,Echelon Insurance / CCG Group,RSM Canada,Manulife,Deloitte,Canada Life,KPMG Canada,Mercer Canada,Normandin Beaudry,Milliman,Munich Re,PartnerRe,Swiss Re
332,Deloitte,Mercer Canada,Munich Re,Swiss Re,Manulife,Canada Life,PartnerRe,Intact Insurance,Desjardins,Ontario Teachers' Pension Plan,KPMG Canada,CAAT Pension Plan,Economical Insurance,Foresters Financial,iA Financial Group
193,Mercer Canada,Intact Insurance,Manulife,Normandin Beaudry,iA Financial Group,KPMG Canada,Munich Re,0,0,0,0,0,0,0,The Co-operators
374,Mercer Canada,Deloitte,Intact Insurance,Munich Re,Ontario Teachers' Pension Plan,CAAT Pension Plan,KPMG Canada,Manulife,Swiss Re,Desjardins,RSM Canada,Foresters Financial,The Co-operators,Wawanesa Insurance,Milliman
482,Moody's Analytics,Deloitte,KPMG Canada,Mercer Canada,Swiss Re,iA Financial Group,Ontario Teachers' Pension Plan,PartnerRe,Desjardins,Intact Insurance,Northbridge Financial Corporation,The Co-operators,Manulife,Milliman,Normandin Beaudry
043,Canada Life,Swiss Re,Munich Re,Manulife,Mercer Canada,Deloitte,Ontario Teachers' Pension Plan,Milliman,0,0,0,0,0,0,0
446,Mercer Canada,KPMG Canada,Normandin Beaudry,RSM Canada,Milliman,CAAT Pension Plan,Ontario Teachers' Pension Plan,Canada Life,Manulife,Foresters Financial,iA Financial Group,Northbridge Financial Corporation,PartnerRe,Royal and Sun Alliance (RSA),Swiss Re
651,Royal and Sun Alliance (RSA),Wawanesa Insurance,Manulife,Moody's Analytics,Canada Life,Intact Insurance,Foresters Financial,Swiss Re,Munich Re,Economical Insurance,PartnerRe,Northbridge Financial Corporation,The Co-operators,CAAT Pension Plan,Ontario Teachers' Pension Plan
214,Manulife,Wawanesa Insurance,Swiss Re,Munich Re,Deloitte,Canada Life,Economical Insurance,PartnerRe,0,Royal and Sun Alliance (RSA),iA Financial Group,Echelon Insurance / CCG Group,Desjardins,CAAT Pension Plan,Normandin Beaudry
424,Canada Life,Intact Insurance,iA Financial Group,Foresters Financial,Manulife,Desjardins,Mercer Canada,Munich Re,PartnerRe,Northbridge Financial Corporation,Swiss Re,Wawanesa Insurance,Royal and Sun Alliance (RSA),Echelon Insurance / CCG Group,Economical Insurance
397,Deloitte,Desjardins,Manulife,Intact Insurance,Canada Life,Echelon Insurance / CCG Group,Foresters Financial,Economical Insurance,Munich Re,Moody's Analytics,Northbridge Financial Corporation,Ontario Teachers' Pension Plan,Royal and Sun Alliance (RSA),Swiss Re,The Co-operators
596,Manulife,Foresters Financial,iA Financial Group,Deloitte,Canada Life,Wawanesa Insurance,Munich Re,KPMG Canada,Intact Insurance,Economical Insurance,Desjardins,Mercer Canada,Swiss Re,Milliman,RSM Canada
010,Deloitte,KPMG Canada,Intact Insurance,Normandin Beaudry,Wawanesa Insurance,Moody's Analytics,Milliman,0,0,0,0,0,0,0,0
393,Intact Insurance,Desjardins,Economical Insurance,Canada Life,Manulife,Mercer Canada,iA Financial Group,Echelon Insurance / CCG Group,Deloitte,Milliman,Moody's Analytics,RSM Canada,CAAT Pension Plan,Northbridge Financial Corporation,KPMG Canada
605,Swiss Re,Wawanesa Insurance,Intact Insurance,Deloitte,Northbridge Financial Corporation,Mercer Canada,KPMG Canada,Manulife,Canada Life,Moody's Analytics,iA Financial Group,Economical Insurance,CAAT Pension Plan,Munich Re,Ontario Teachers' Pension Plan
097,Deloitte,Manulife,Milliman,Munich Re,Intact Insurance,KPMG Canada,Swiss Re,PartnerRe,Wawanesa Insurance,Mercer Canada,Economical Insurance,Canada Life,Desjardins,RSM Canada,The Co-operators
351,Deloitte,Desjardins,Canada Life,Intact Insurance,KPMG Canada,Manulife,Economical Insurance,CAAT Pension Plan,Echelon Insurance / CCG Group,Wawanesa Insurance,Swiss Re,RSM Canada,Royal and Sun Alliance (RSA),PartnerRe,Ontario Teachers' Pension Plan
333,Swiss Re,Munich Re,PartnerRe,Deloitte,Intact Insurance,KPMG Canada,Milliman,Mercer Canada,Normandin Beaudry,Royal and Sun Alliance (RSA),0,0,0,0,0
﻿00,Milliman,Ontario Teachers' Pension Plan,CAAT Pension Plan,Normandin Beaudry,Swiss Re,Munich Re,iA Financial Group,Northbridge Financial Corporation,PartnerRe,Mercer Canada,Moody's Analytics,KPMG Canada,Deloitte,Foresters Financial,Canada Life
325,Canada Life,Desjardins,Manulife,Intact Insurance,Foresters Financial,Economical Insurance,Wawanesa Insurance,Ontario Teachers' Pension Plan,PartnerRe,Milliman,Mercer Canada,KPMG Canada,Deloitte,CAAT Pension Plan,The Co-operators
710,Swiss Re,Intact Insurance,Mercer Canada,Royal and Sun Alliance (RSA),Economical Insurance,Desjardins,iA Financial Group,Deloitte,Munich Re,The Co-operators,Wawanesa Insurance,Manulife,0,0,Canada Life
092,Desjardins,Intact Insurance,Munich Re,The Co-operators,Deloitte,Economical Insurance,iA Financial Group,PartnerRe,Swiss Re,0,0,0,0,0,0
295,Desjardins,Intact Insurance,Normandin Beaudry,Mercer Canada,iA Financial Group,0,0,0,0,0,0,0,0,0,0
399,Canada Life,Manulife,Economical Insurance,Munich Re,0,Mercer Canada,Deloitte,Desjardins,Intact Insurance,Swiss Re,Ontario Teachers' Pension Plan,Wawanesa Insurance,CAAT Pension Plan,Echelon Insurance / CCG Group,Milliman
173,Intact Insurance,Swiss Re,Mercer Canada,KPMG Canada,Manulife,Canada Life,Munich Re,Milliman,Moody's Analytics,Northbridge Financial Corporation,RSM Canada,Foresters Financial,Deloitte,Normandin Beaudry,PartnerRe
499,Mercer Canada,Manulife,Wawanesa Insurance,Economical Insurance,Deloitte,iA Financial Group,The Co-operators,Intact Insurance,Royal and Sun Alliance (RSA),KPMG Canada,CAAT Pension Plan,Swiss Re,Milliman,Munich Re,Normandin Beaudry
103,Wawanesa Insurance,Manulife,Intact Insurance,Mercer Canada,Swiss Re,iA Financial Group,Foresters Financial,Echelon Insurance / CCG Group,Desjardins,Deloitte,Munich Re,Ontario Teachers' Pension Plan,PartnerRe,Economical Insurance,RSM Canada
529,Manulife,Munich Re,Swiss Re,Deloitte,Desjardins,Intact Insurance,Canada Life,KPMG Canada,PartnerRe,Wawanesa Insurance,Economical Insurance,Royal and Sun Alliance (RSA),Foresters Financial,Echelon Insurance / CCG Group,CAAT Pension Plan
